date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield,Quarter,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,capex,currentratio,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,operatingrevenue,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments,one_yr_monthly_beta
03/03/2016,1.56E+11,3.5589,17.2292,0.026869,0.058041,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
02/03/2016,1.54E+11,3.4933,16.9119,0.027373,0.05913,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
01/03/2016,1.55E+11,3.5167,17.0252,0.027191,0.058736,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
29/02/2016,1.51E+11,3.44,16.6538,0.027797,0.060046,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
26/02/2016,1.51E+11,3.4325,16.6172,0.027858,0.060178,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
25/02/2016,1.51E+11,3.4447,16.6765,0.027759,0.059965,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
24/02/2016,1.51E+11,3.4368,16.6382,0.027823,0.060103,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
23/02/2016,1.51E+11,3.435,16.6294,0.027838,0.060134,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
22/02/2016,1.53E+11,3.4706,16.802,0.027552,0.059517,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
19/02/2016,1.50E+11,3.4217,16.5649,0.027946,0.060369,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
18/02/2016,1.51E+11,3.4274,16.5928,0.027899,0.060267,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.5
17/02/2016,1.51E+11,3.4393,16.6504,0.027803,0.060059,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
16/02/2016,1.47E+11,3.346,16.1988,0.028578,0.061733,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
12/02/2016,1.44E+11,3.2827,15.8919,0.02913,0.062925,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
11/02/2016,1.43E+11,3.2524,15.7455,0.0294,0.06351,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
10/02/2016,1.41E+11,3.1998,15.4909,0.029884,0.064554,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
09/02/2016,1.46E+11,3.3248,16.0959,0.02876,0.062128,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
08/02/2016,1.46E+11,3.3176,16.0611,0.028823,0.062262,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
05/02/2016,1.49E+11,3.3817,16.3714,0.028276,0.061082,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
04/02/2016,1.51E+11,3.4368,16.6382,0.027823,0.060103,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
03/02/2016,1.51E+11,3.4263,16.5876,0.027908,0.060286,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
02/02/2016,1.47E+11,3.3536,16.2354,0.028513,0.061594,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
01/02/2016,1.51E+11,3.4267,16.5893,0.027905,0.06028,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
29/01/2016,1.52E+11,3.4508,16.7061,0.02771,0.059858,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
28/01/2016,1.48E+11,3.3684,16.3069,0.028388,0.061324,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
27/01/2016,1.49E+11,3.3968,16.4446,0.028151,0.06081,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
26/01/2016,1.52E+11,3.467,16.7846,0.02758,0.059578,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
25/01/2016,1.51E+11,3.4317,16.6137,0.027864,0.060191,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
22/01/2016,1.53E+11,3.4897,16.8944,0.027401,0.059191,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
21/01/2016,1.49E+11,3.386,16.3923,0.02824,0.061004,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
20/01/2016,1.46E+11,3.3327,16.1343,0.028692,0.06198,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
19/01/2016,1.49E+11,3.3842,16.3836,0.028255,0.061037,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
15/01/2016,1.49E+11,3.3817,16.3714,0.028276,0.061082,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
14/01/2016,1.57E+11,3.5693,17.2798,0.02679,0.057871,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9273
13/01/2016,1.56E+11,3.5466,17.1699,0.026961,0.058241,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9119
12/01/2016,1.61E+11,3.654,17.6895,0.02617,0.056531,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9119
11/01/2016,1.58E+11,3.5985,17.421,0.026573,0.057402,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9119
08/01/2016,1.57E+11,3.5744,17.3042,0.026752,0.05779,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9119
07/01/2016,1.58E+11,3.5834,17.3478,0.026685,0.057644,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9119
06/01/2016,1.59E+11,3.6143,17.4977,0.026456,0.05715,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9119
05/01/2016,1.60E+11,3.6338,17.5918,0.026315,0.056845,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9119
04/01/2016,1.63E+11,3.7087,17.9545,0.025783,0.055696,Q1-2016,8882143299,5955143299,0.19831,0.140129,0.29898,1.37,26.3537,4673000000,0.9453,0.3924,0.191111,0.051698,-0.121399,0.2101,0.1407,0.107453,0.088646,5.41,54318000000,16240000000,90121000000,41923000000,18915000000,9518000000,11986000000,-5052000000,-7260000000,3268000000,1.9119
31/12/2015,1.70E+11,3.828,20.3341,0.025268,0.049179,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
30/12/2015,1.72E+11,3.8739,20.5779,0.024969,0.048596,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
29/12/2015,1.74E+11,3.9008,20.7211,0.024796,0.04826,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
28/12/2015,1.74E+11,3.907,20.754,0.024757,0.048183,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
24/12/2015,1.72E+11,3.8564,20.485,0.025082,0.048816,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
23/12/2015,1.71E+11,3.8455,20.427,0.025153,0.048955,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
22/12/2015,1.73E+11,3.8884,20.6553,0.024875,0.048414,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
21/12/2015,1.73E+11,3.883,20.6263,0.02491,0.048482,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
18/12/2015,1.75E+11,3.9241,20.8449,0.024649,0.047973,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
17/12/2015,1.82E+11,4.0804,21.6751,0.023705,0.046136,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
16/12/2015,1.85E+11,4.1453,22.0196,0.023334,0.045414,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
15/12/2015,1.82E+11,4.0859,21.7041,0.023673,0.046074,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.9119
14/12/2015,1.77E+11,3.9835,21.1604,0.024281,0.047258,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.8715
11/12/2015,1.75E+11,3.9358,20.9069,0.024576,0.047831,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.8715
10/12/2015,1.80E+11,4.0349,21.4332,0.023972,0.046657,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.8715
09/12/2015,1.80E+11,4.0349,21.4332,0.017218,0.046657,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.8715
08/12/2015,1.81E+11,4.0714,21.6274,0.017064,0.046238,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.8715
07/12/2015,1.83E+11,4.1203,21.887,0.016861,0.045689,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.8715
04/12/2015,1.84E+11,4.1351,21.9658,0.016801,0.045525,Q4-2015,8407102106,6184102106,0.18283,0.13678,0.295912,1.81,26.0532,4265000000,1.026,0.3563,0.150235,0.039099,-0.011027,0.1973,0.105947,0.102737,0.074816,4.95,52465000000,15525000000,88182000000,39527000000,17336000000,8852000000,11385000000,-4245000000,-5801000000,2643000000,1.8715
