date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments,one_yr_monthly_beta
04/06/2018,2.19E+11,0.8746,9.8352,0.030067,0.101676,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
05/06/2018,2.21E+11,0.8834,9.9341,0.029768,0.100663,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
06/06/2018,2.18E+11,0.8707,9.7919,0.0302,0.102126,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
07/06/2018,2.14E+11,0.8563,9.6295,0.030709,0.103848,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
08/06/2018,2.13E+11,0.8508,9.5676,0.030908,0.104519,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
11/06/2018,2.15E+11,0.8607,9.679,0.030552,0.103317,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
12/06/2018,2.13E+11,0.8497,9.5553,0.030948,0.104654,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
13/06/2018,2.04E+11,0.8152,9.1671,0.032258,0.109086,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
14/06/2018,2.00E+11,0.8003,9.0001,0.032857,0.11111,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
15/06/2018,1.99E+11,0.794,8.929,0.033119,0.111995,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
18/06/2018,1.97E+11,0.7882,8.864,0.033361,0.112816,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
19/06/2018,2.02E+11,0.8087,9.0944,0.032516,0.109957,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
20/06/2018,2.01E+11,0.8025,9.0248,0.032767,0.110805,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
21/06/2018,2.04E+11,0.8141,9.1547,0.032302,0.109233,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
22/06/2018,2.04E+11,0.8172,9.1903,0.031446,0.10881,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
25/06/2018,2.02E+11,0.8084,9.0905,0.031791,0.110005,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
26/06/2018,2.06E+11,0.8315,9.0882,0.03153,0.110033,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
27/06/2018,2.04E+11,0.822,8.9847,0.031893,0.111301,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
28/06/2018,2.05E+11,0.8272,9.041,0.031694,0.110608,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
29/06/2018,2.05E+11,0.8283,9.0531,0.031652,0.110459,26705000000,17993000000,0.104303,0.092328,0.431482,2.18,73.6316,1.3158,0.083205,0.014902,-0.060908,1.3003,0.040684,0.010359,0.054992,7.07,44733000000,2.61E+12,2.35E+12,3.37E+11,26705000000,26705000000,-63884000000,31626000000,31626000000,1.1289
02/07/2018,2.07E+11,0.8347,9.1232,0.031409,0.109611,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
03/07/2018,2.08E+11,0.8389,9.1688,0.031252,0.109065,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
04/07/2018,2.08E+11,0.8419,9.2023,0.031139,0.108668,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
05/07/2018,2.09E+11,0.8422,9.2054,0.031128,0.108632,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
06/07/2018,2.03E+11,0.8181,8.942,0.032045,0.111831,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
09/07/2018,2.03E+11,0.8205,8.9679,0.031953,0.111509,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
10/07/2018,2.04E+11,0.8244,9.0105,0.031801,0.110981,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
11/07/2018,2.04E+11,0.8233,8.9984,0.031844,0.111131,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
12/07/2018,2.05E+11,0.8263,9.0318,0.031726,0.110719,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
13/07/2018,2.02E+11,0.8162,8.9207,0.032122,0.112098,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
16/07/2018,2.04E+11,0.8233,8.9984,0.031844,0.111131,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
17/07/2018,2.03E+11,0.8185,8.9466,0.032029,0.111774,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
18/07/2018,2.07E+11,0.8347,9.1232,0.031409,0.109611,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
19/07/2018,2.07E+11,0.8362,9.1399,0.031351,0.10941,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
20/07/2018,2.07E+11,0.835,9.1262,0.031398,0.109575,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
23/07/2018,2.06E+11,0.8322,9.0958,0.031503,0.109941,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
24/07/2018,2.04E+11,0.8244,9.0105,0.031801,0.110981,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
25/07/2018,1.94E+11,0.784,8.5691,0.03344,0.116698,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
26/07/2018,1.98E+11,0.8013,8.7579,0.032719,0.114183,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
27/07/2018,1.97E+11,0.7939,8.6772,0.033023,0.115245,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
30/07/2018,1.94E+11,0.7818,8.5448,0.033535,0.11703,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.1836
31/07/2018,1.93E+11,0.7815,8.5417,0.033547,0.117072,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
01/08/2018,2.02E+11,0.8156,8.9146,0.032143,0.112175,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
02/08/2018,1.99E+11,0.8052,8.8005,0.03256,0.11363,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
03/08/2018,1.99E+11,0.805,8.799,0.032566,0.11365,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
06/08/2018,2.03E+11,0.8184,8.9451,0.032034,0.111793,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
07/08/2018,2.01E+11,0.8126,8.8812,0.032265,0.112598,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
08/08/2018,1.98E+11,0.8006,8.7503,0.032747,0.114282,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
09/08/2018,1.83E+11,0.739,8.0775,0.035475,0.1238,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
10/08/2018,1.91E+11,0.7731,8.4504,0.033909,0.118337,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
13/08/2018,1.94E+11,0.7826,8.5539,0.033499,0.116905,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
14/08/2018,1.95E+11,0.7874,8.6057,0.033298,0.116202,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
15/08/2018,1.99E+11,0.8042,8.7898,0.0326,0.113768,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
16/08/2018,2.01E+11,0.8133,8.8888,0.032237,0.112502,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
17/08/2018,1.98E+11,0.7995,8.7381,0.032793,0.114442,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
20/08/2018,1.97E+11,0.7942,8.6802,0.033011,0.115204,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
21/08/2018,2.03E+11,0.8197,8.9588,0.031985,0.111622,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
22/08/2018,2.05E+11,0.8286,9.0562,0.031641,0.110422,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
23/08/2018,1.97E+11,0.7977,8.7183,0.032867,0.114701,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
24/08/2018,1.97E+11,0.7943,8.6818,0.033006,0.115184,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
27/08/2018,1.97E+11,0.7949,8.6879,0.032983,0.115103,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
28/08/2018,1.92E+11,0.7751,8.4717,0.033824,0.11804,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
29/08/2018,1.96E+11,0.7931,8.6681,0.033058,0.115366,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
30/08/2018,1.90E+11,0.7694,8.4093,0.034075,0.118916,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.4897
31/08/2018,1.91E+11,0.773,8.4489,0.033915,0.118359,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.3879
03/09/2018,1.97E+11,0.7939,8.6772,0.033023,0.115245,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.3879
04/09/2018,1.97E+11,0.7943,8.6818,0.033006,0.115184,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.3879
05/09/2018,2.01E+11,0.8105,8.8583,0.032348,0.112888,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.3879
06/09/2018,1.98E+11,0.7985,8.7274,0.032833,0.114581,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.3879
07/09/2018,2.03E+11,0.8211,8.974,0.031931,0.111433,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.3879
10/09/2018,2.03E+11,0.8192,8.9542,0.032001,0.111679,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.3879
11/09/2018,2.03E+11,0.8205,8.9679,0.031953,0.111509,27992000000,38101000000,0.108509,0.107154,0.435016,2.24,74.9579,1.3091,0.109467,-0.01672,4.317655,1.3241,0.056701,0.010864,0.060982,7.55,45979000000,2.59E+12,2.33E+12,3.37E+11,27992000000,27992000000,-35264000000,-19503000000,-19503000000,1.3879
